Nombre	Provincia	Cuenta Individual	Latitud	Longitud	day	month	year
Ara macao	Puntarenas	2	9.586733	-84.58906	3	1	2016
Ara macao	Puntarenas	2	9.199911	-83.78929	2	1	2016
Ara macao	Puntarenas	2	9.199911	-83.78929	2	1	2016
Ara macao	Puntarenas	3	9.562221	-84.58038	2	1	2016
Ara macao	Puntarenas	1	8.957038	-83.54163	2	1	2016
Ara macao	Puntarenas	3	9.780881	-84.6061	1	1	2016
Ara macao	Puntarenas	2	9.808	-84.611	1	1	2016
Ara macao	Puntarenas	2	9.654914	-84.65665	1	1	2016
Ara macao	Puntarenas	3	9.779773	-84.62634	7	4	2015
Ara macao	Puntarenas	9	9.71652	-85.03604	18	1	2012
Ara macao	Puntarenas	8	9.076039	-83.66701	26	12	2011
Ara macao	Puntarenas	6	9.154977	-83.75427	11	2	2011
Ara macao	Puntarenas	2	9.154363	-83.74863	21	2	2011
Ara macao	Puntarenas	18	9.271514	-83.880745	31	1	2011
Ara macao	Puntarenas	2	9.431889	-84.165596	7	2	2010
Ara macao	Puntarenas	3	9.384527	-84.14306	27	12	2014
Ara macao	Puntarenas	1	9.271514	-83.880745	12	9	2010
Ara macao	Puntarenas	1	9.784446	-84.5664	7	2	2011
Ara macao	Puntarenas	1	9.784446	-84.5664	20	7	2015
Ara macao	Puntarenas	5	9.705694	-84.6512	23	3	2010
Ara macao	Puntarenas	22	9.800148	-84.60559	21	3	2010
Ara macao	Puntarenas	6	9.705694	-84.6512	15	3	2012
Ara macao	Puntarenas	12	8.447724	-83.48818	24	9	2012
Ara macao	Puntarenas	4	9.598909	-84.620125	29	1	2015
Ara macao	Puntarenas	1	9.684014	-84.62837	16	1	2012
Ara macao	Puntarenas	3	9.684014	-84.62837	15	1	2012
Ara macao	Puntarenas	15	8.661064	-83.7133	20	7	2014
Ara macao	Puntarenas	2	9.722001	-84.651764	13	3	2013
Ara macao	Puntarenas	4	9.705694	-84.6512	11	3	2015
Ara macao	Puntarenas	3	9.784446	-84.5664	1	3	2010
Ara macao	Puntarenas	2	9.780881	-84.6061	9	2	2015
Ara macao	Puntarenas	2	9.800148	-84.60559	17	2	2010
Ara macao	Puntarenas	1	9.779773	-84.62634	16	3	2013
Ara macao	Puntarenas	5	9.611037	-84.62625	1	3	2015
Ara macao	Puntarenas	6	10.117767	-85.01221	19	1	2013
Ara macao	Puntarenas	1	9.800148	-84.60559	6	2	2010
Ara macao	Puntarenas	4	9.74436	-84.62775	14	3	2015
Ara macao	Puntarenas	1	9.959721	-84.73588	27	12	2015
Ara macao	Puntarenas	3	9.390953	-84.147194	28	9	2015
Ara macao	Puntarenas	7	9.428335	-84.15626	19	3	2015
Ara macao	Puntarenas	8	8.448813	-83.46206	9	9	2010
Ara macao	Puntarenas	2	9.808	-84.611	31	12	2015
Ara macao	Puntarenas	2	9.464894	-84.18038	17	9	2012
Ara macao	Puntarenas	2	9.808	-84.611	31	12	2015
Ara macao	Puntarenas	10	9.796523	-84.59653	20	5	2011
Ara macao	Puntarenas	2	8.480055	-83.59735	2	2	2013
Ara macao	Puntarenas	2	9.705694	-84.6512	21	1	2014
Ara macao	Puntarenas	12	8.800619	-83.613686	4	2	2013
Ara macao	Puntarenas	10	9.705694	-84.6512	22	3	2015
Ara macao	Puntarenas	2	9.705694	-84.6512	29	1	2015
Ara macao	Puntarenas	2	9.569943	-84.59618	17	11	2015
Ara macao	Puntarenas	10	9.779773	-84.62634	22	12	2015
Ara macao	Puntarenas	1	9.779424	-84.62628	17	11	2015
Ara macao	Puntarenas	2	9.808	-84.611	14	2	2015
Ara macao	Puntarenas	1	9.760864	-84.59789	13	2	2015
Ara macao	Puntarenas	4	9.779773	-84.62634	19	6	2014
Ara macao	Puntarenas	2	9.808	-84.611	12	2	2015
Ara macao	Puntarenas	2	9.796523	-84.59653	12	2	2015
Ara macao	Puntarenas	6	9.778667	-84.62605	15	7	2013
Ara macao	Puntarenas	4	9.808	-84.611	11	2	2015
Ara macao	Puntarenas	5	9.797792	-84.6182	11	2	2015
Ara macao	Puntarenas	5	9.3143	-83.94482	23	12	2015
Ara macao	Puntarenas	1	9.756832	-84.61199	14	2	2014
Ara macao	Puntarenas	1	9.756832	-84.61199	13	2	2014
Ara macao	Puntarenas	2	9.756832	-84.61199	12	2	2014
Ara macao	Puntarenas	5	9.756832	-84.61199	15	2	2014
Ara macao	Puntarenas	1	9.808	-84.611	21	4	2015
Ara macao	Puntarenas	1	9.779773	-84.62634	21	4	2015
Ara macao	Puntarenas	6	9.796523	-84.59653	20	4	2015
Ara macao	Puntarenas	2	9.819951	-84.60799	19	4	2015
Ara macao	Puntarenas	1	9.808	-84.611	20	4	2015
Ara macao	Puntarenas	1	9.780881	-84.6061	15	4	2012
Ara macao	Puntarenas	6	8.859308	-83.47222	11	4	2012
Ara macao	Puntarenas	9	9.808	-84.611	16	10	2014
Ara macao	Puntarenas	1	9.780881	-84.6061	16	10	2014
Ara macao	Puntarenas	4	9.808	-84.611	16	10	2014
Ara macao	Puntarenas	4	9.808	-84.611	15	10	2014
Ara macao	Puntarenas	2	9.705694	-84.6512	21	1	2014
Ara macao	Puntarenas	11	9.646524	-84.60494	9	3	2015
Ara macao	Puntarenas	2	9.779773	-84.62634	9	3	2015
Ara macao	Puntarenas	2	9.796523	-84.59653	10	3	2015
Ara macao	Puntarenas	2	8.5355	-83.30755	23	6	2011
Ara macao	Puntarenas	18	8.448813	-83.46206	23	12	2015
Ara macao	Puntarenas	2	8.448813	-83.46206	22	12	2015
Ara macao	Puntarenas	5	8.436376	-83.43588	26	12	2015
Ara macao	Puntarenas	2	8.436376	-83.43588	27	12	2015
Ara macao	Puntarenas	20	8.437819	-83.39928	24	12	2015
Ara macao	Puntarenas	7	8.448813	-83.46206	24	12	2015
Ara macao	Puntarenas	4	8.448813	-83.46206	25	12	2015
Ara macao	Puntarenas	20	8.400766	-83.288765	15	8	2014
Ara macao	Puntarenas	16	8.400766	-83.288765	15	8	2014
Ara macao	Puntarenas	2	9.756832	-84.61199	2	12	2014
Ara macao	Puntarenas	3	9.756832	-84.61199	24	12	2015
Ara macao	Puntarenas	2	8.439745	-83.449356	14	12	2015
Ara macao	Puntarenas	8	8.439745	-83.449356	11	12	2015
Ara macao	Puntarenas	6	8.439745	-83.449356	10	12	2015
Ara macao	Puntarenas	2	8.439745	-83.449356	9	12	2015
Ara macao	Puntarenas	10	8.439745	-83.449356	12	12	2015
Ara macao	Puntarenas	6	8.439745	-83.449356	13	12	2015
Ara macao	Puntarenas	20	8.545076	-83.576256	28	3	2010
Ara macao	Puntarenas	3	9.764551	-84.62726	22	12	2015
Ara macao	Puntarenas	2	8.439745	-83.449356	5	12	2015
Ara macao	Puntarenas	7	8.439745	-83.449356	6	12	2015
Ara macao	Puntarenas	6	8.439745	-83.449356	3	12	2015
Ara macao	Puntarenas	8	9.592117	-84.58862	22	12	2015
Ara macao	Puntarenas	8	8.439745	-83.449356	7	12	2015
Ara macao	Puntarenas	5	8.439745	-83.449356	4	12	2015
Ara macao	Puntarenas	4	8.439745	-83.449356	2	12	2015
Ara macao	Puntarenas	3	8.439745	-83.449356	8	12	2015
Ara macao	Puntarenas	5	8.85858	-83.47267	14	12	2015
Ara macao	Puntarenas	1	8.9599	-83.45558	13	12	2015
Ara macao	Puntarenas	4	8.691185	-83.66018	26	12	2015
Ara macao	Puntarenas	6	8.692689	-83.66114	23	12	2015
Ara macao	Puntarenas	1	8.48025	-83.58934	24	12	2015
Ara macao	Puntarenas	4	9.158085	-83.73446	28	12	2015
Ara macao	Puntarenas	1	8.48025	-83.58934	24	12	2015
Ara macao	Puntarenas	4	8.69172	-83.69611	25	12	2015
Ara macao	Puntarenas	4	8.691185	-83.66018	26	12	2015
Ara macao	Puntarenas	6	8.692689	-83.66114	23	12	2015
Ara macao	Puntarenas	4	8.859308	-83.47222	27	12	2015
Ara macao	Puntarenas	2	8.800619	-83.613686	27	12	2015
Ara macao	Puntarenas	4	8.962826	-83.45686	27	12	2015
Ara macao	Puntarenas	2	8.521013	-83.28791	23	2	2011
Ara macao	Puntarenas	6	8.692689	-83.66114	23	12	2015
Ara macao	Puntarenas	4	9.158085	-83.73446	28	12	2015
Ara macao	Puntarenas	4	8.691185	-83.66018	26	12	2015
Ara macao	Puntarenas	1	8.48025	-83.58934	24	12	2015
Ara macao	Puntarenas	1	9.764551	-84.62726	31	12	2015
Ara macao	Puntarenas	4	8.69172	-83.69611	25	12	2015
Ara macao	Puntarenas	10	8.62076	-83.73487	27	12	2015
Ara macao	Puntarenas	10	8.62076	-83.73487	26	12	2015
Ara macao	Puntarenas	2	8.800619	-83.613686	27	12	2015
Ara macao	Puntarenas	4	8.859308	-83.47222	27	12	2015
Ara macao	Puntarenas	4	8.962826	-83.45686	27	12	2015
Ara macao	Puntarenas	4	8.69172	-83.69611	25	12	2015
Ara macao	Puntarenas	5	8.9599	-83.45558	12	12	2015
Ara macao	Puntarenas	2	8.47088	-83.59204	15	12	2015
Ara macao	Puntarenas	3	9.764551	-84.62726	22	12	2015
Ara macao	Puntarenas	2	9.626975	-84.628136	30	12	2015
Ara macao	Puntarenas	1	9.626975	-84.628136	15	12	2015
Ara macao	Puntarenas	3	9.808	-84.611	31	12	2015
Ara macao	Puntarenas	3	9.764551	-84.62726	22	12	2015
Ara macao	Puntarenas	10	8.62076	-83.73487	26	12	2015
Ara macao	Puntarenas	4	8.859308	-83.47222	27	12	2015
Ara macao	Puntarenas	4	8.962826	-83.45686	27	12	2015
Ara macao	Puntarenas	2	8.800619	-83.613686	27	12	2015
Ara macao	Puntarenas	4	8.400766	-83.288765	30	12	2015
Ara macao	Puntarenas	6	9.764551	-84.62726	30	12	2015
Ara macao	Puntarenas	6	10.049317	-84.805824	29	8	2013
Ara macao	Puntarenas	6	9.626975	-84.628136	29	12	2015
Ara macao	Puntarenas	1	8.800619	-83.613686	27	12	2015
Ara macao	Puntarenas	8	8.378676	-83.29377	14	7	2015
Ara macao	Puntarenas	2	9.626975	-84.628136	29	12	2015
Ara macao	Puntarenas	2	9.483889	-84.050514	29	12	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	29	12	2015
Ara macao	Puntarenas	2	8.695481	-83.67697	21	12	2015
Ara macao	Puntarenas	13	8.535528	-83.30426	22	12	2015
Ara macao	Puntarenas	2	8.639021	-83.16215	23	12	2015
Ara macao	Puntarenas	4	9.569943	-84.59618	28	12	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	28	12	2015
Ara macao	Puntarenas	11	9.796523	-84.59653	28	12	2015
Ara macao	Puntarenas	2	9.756832	-84.61199	26	12	2015
Ara macao	Puntarenas	6	8.400766	-83.288765	28	12	2015
Ara macao	Puntarenas	3	9.779773	-84.62634	26	12	2015
Ara macao	Puntarenas	6	9.808	-84.611	26	12	2015
Ara macao	Puntarenas	3	9.779773	-84.62634	26	12	2015
Ara macao	Puntarenas	6	9.808	-84.611	26	12	2015
Ara macao	Puntarenas	3	9.779773	-84.62634	26	12	2015
Ara macao	Puntarenas	6	9.808	-84.611	26	12	2015
Ara macao	Puntarenas	12	8.62076	-83.73487	26	12	2015
Ara macao	Puntarenas	6	9.626975	-84.628136	26	12	2015
Ara macao	Puntarenas	8	8.694042	-83.6736	25	12	2015
Ara macao	Puntarenas	4	9.569943	-84.59618	26	12	2015
Ara macao	Puntarenas	8	8.691482	-83.663246	25	12	2015
Ara macao	Puntarenas	3	8.694042	-83.6736	26	12	2015
Ara macao	Puntarenas	5	9.654914	-84.65665	27	12	2015
Ara macao	Puntarenas	12	9.626975	-84.628136	26	12	2015
Ara macao	Puntarenas	6	9.112	-83.69604	16	12	2015
Ara macao	Puntarenas	2	9.796523	-84.59653	25	12	2015
Ara macao	Puntarenas	8	9.626975	-84.628136	25	12	2015
Ara macao	Puntarenas	2	9.793386	-84.60199	25	12	2015
Ara macao	Puntarenas	2	8.400766	-83.288765	24	12	2015
Ara macao	Puntarenas	12	9.705694	-84.6512	4	11	2015
Ara macao	Puntarenas	8	9.705694	-84.6512	3	11	2015
Ara macao	Puntarenas	2	9.384527	-84.14306	3	11	2015
Ara macao	Puntarenas	2	8.694042	-83.6736	24	12	2015
Ara macao	Puntarenas	2	9.626975	-84.628136	24	12	2015
Ara macao	Puntarenas	1	9.756832	-84.61199	24	12	2015
Ara macao	Puntarenas	2	9.797225	-84.63768	24	12	2015
Ara macao	Puntarenas	2	9.705694	-84.6512	9	2	2014
Ara macao	Puntarenas	4	9.756832	-84.61199	23	12	2015
Ara macao	Puntarenas	2	8.435612	-83.28017	17	12	2015
Ara macao	Puntarenas	12	8.52339	-83.29504	17	12	2015
Ara macao	Puntarenas	2	8.435612	-83.28017	17	12	2015
Ara macao	Puntarenas	4	8.535528	-83.30426	16	12	2015
Ara macao	Puntarenas	4	8.535528	-83.30426	16	12	2015
Ara macao	Puntarenas	4	9.784446	-84.5664	13	3	2014
Ara macao	Puntarenas	2	9.784446	-84.5664	14	12	2015
Ara macao	Puntarenas	4	9.527623	-84.508766	15	12	2015
Ara macao	Puntarenas	2	9.527623	-84.508766	13	12	2015
Ara macao	Puntarenas	2	9.527623	-84.508766	13	12	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	14	12	2015
Ara macao	Puntarenas	5	9.756925	-84.61548	24	2	2011
Ara macao	Puntarenas	1	8.52111	-83.39991	28	1	2014
Ara macao	Puntarenas	2	9.777104	-84.63377	21	12	2015
Ara macao	Puntarenas	2	9.626975	-84.628136	6	12	2015
Ara macao	Puntarenas	6	8.400766	-83.288765	19	12	2015
Ara macao	Puntarenas	5	8.85858	-83.47267	14	12	2015
Ara macao	Puntarenas	2	8.47088	-83.59204	15	12	2015
Ara macao	Puntarenas	6	9.574409	-84.601425	16	12	2015
Ara macao	Puntarenas	3	9.796523	-84.59653	16	12	2015
Ara macao	Puntarenas	4	9.780881	-84.6061	16	12	2015
Ara macao	Puntarenas	8	9.852384	-84.6429	15	12	2015
Ara macao	Puntarenas	2	9.781156	-84.6057	15	12	2015
Ara macao	Puntarenas	2	9.820189	-84.60742	15	12	2015
Ara macao	Puntarenas	6	8.63341	-83.17686	12	12	2015
Ara macao	Puntarenas	2	9.796523	-84.59653	15	12	2015
Ara macao	Puntarenas	2	9.756832	-84.61199	15	12	2015
Ara macao	Puntarenas	4	8.66543	-83.6554	14	12	2015
Ara macao	Puntarenas	3	8.47999	-83.58952	13	12	2015
Ara macao	Puntarenas	18	8.66543	-83.6554	15	12	2015
Ara macao	Puntarenas	4	9.830231	-84.59088	15	12	2015
Ara macao	Puntarenas	2	8.48025	-83.58934	6	12	2015
Ara macao	Puntarenas	8	8.448261	-83.50862	5	12	2015
Ara macao	Puntarenas	8	9.76093	-84.62702	17	3	2015
Ara macao	Puntarenas	4	9.756832	-84.61199	15	12	2015
Ara macao	Puntarenas	10	9.797792	-84.6182	15	12	2015
Ara macao	Puntarenas	25	9.760864	-84.59789	15	12	2015
Ara macao	Puntarenas	14	9.784446	-84.5664	15	12	2015
Ara macao	Puntarenas	6	8.68982	-83.6706	13	12	2015
Ara macao	Puntarenas	5	8.9599	-83.45558	12	12	2015
Ara macao	Puntarenas	2	8.378676	-83.29377	13	6	2012
Ara macao	Puntarenas	1	8.9599	-83.45558	13	12	2015
Ara macao	Puntarenas	1	9.784446	-84.5664	4	12	2015
Ara macao	Puntarenas	2	9.784446	-84.5664	2	12	2015
Ara macao	Puntarenas	8	9.072426	-83.66174	10	12	2015
Ara macao	Puntarenas	2	9.626975	-84.628136	3	12	2015
Ara macao	Puntarenas	2	8.859308	-83.47222	10	12	2015
Ara macao	Puntarenas	6	8.71594	-83.64803	10	12	2015
Ara macao	Puntarenas	16	8.71594	-83.64803	9	12	2015
Ara macao	Puntarenas	6	9.757438	-84.62677	10	12	2015
Ara macao	Puntarenas	6	9.757438	-84.62677	10	12	2015
Ara macao	Puntarenas	2	8.536805	-83.3147	11	12	2015
Ara macao	Puntarenas	2	8.400766	-83.288765	9	12	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	25	11	2015
Ara macao	Puntarenas	2	9.779704	-84.63676	8	12	2015
Ara macao	Puntarenas	1	9.756832	-84.61199	8	12	2015
Ara macao	Puntarenas	4	9.780881	-84.6061	8	12	2015
Ara macao	Puntarenas	6	8.403687	-83.33671	4	12	2015
Ara macao	Puntarenas	1	8.699632	-83.20425	5	12	2015
Ara macao	Puntarenas	6	8.400766	-83.288765	8	12	2015
Ara macao	Puntarenas	5	9.254614	-83.86241	28	12	2012
Ara macao	Puntarenas	2	8.575293	-83.35963	3	11	2015
Ara macao	Puntarenas	2	9.072426	-83.66174	3	12	2015
Ara macao	Puntarenas	4	9.044092	-83.605934	3	12	2015
Ara macao	Puntarenas	5	9.784446	-84.5664	21	2	2011
Ara macao	Puntarenas	4	8.535528	-83.30426	30	11	2015
Ara macao	Puntarenas	1	8.480055	-83.59735	30	11	2015
Ara macao	Puntarenas	5	9.784446	-84.5664	21	2	2011
Ara macao	Puntarenas	1	8.69149	-83.67127	1	12	2015
Ara macao	Puntarenas	1	8.69149	-83.67127	29	11	2015
Ara macao	Puntarenas	4	8.400766	-83.288765	30	11	2015
Ara macao	Puntarenas	7	9.787128	-84.925964	31	10	2012
Ara macao	Puntarenas	4	9.789376	-84.94156	31	10	2012
Ara macao	Puntarenas	4	9.622403	-84.64231	30	10	2012
Ara macao	Puntarenas	6	9.796523	-84.59653	29	10	2012
Ara macao	Puntarenas	2	9.781933	-84.640945	28	11	2015
Ara macao	Puntarenas	4	8.67298	-83.68621	24	11	2015
Ara macao	Puntarenas	4	9.808	-84.611	12	12	2013
Ara macao	Puntarenas	1	9.751102	-84.630005	12	12	2013
Ara macao	Puntarenas	4	9.808	-84.611	13	12	2013
Ara macao	Puntarenas	7	9.928167	-84.713776	28	11	2015
Ara macao	Puntarenas	50	9.626975	-84.628136	27	11	2015
Ara macao	Puntarenas	3	9.780881	-84.6061	27	11	2015
Ara macao	Puntarenas	8	9.780881	-84.6061	27	11	2015
Ara macao	Puntarenas	1	9.808	-84.611	28	11	2015
Ara macao	Puntarenas	1	9.808	-84.611	27	11	2015
Ara macao	Puntarenas	2	9.780664	-84.6252	26	11	2015
Ara macao	Puntarenas	6	9.796523	-84.59653	29	10	2012
Ara macao	Puntarenas	4	9.789376	-84.94156	31	10	2012
Ara macao	Puntarenas	4	9.622403	-84.64231	30	10	2012
Ara macao	Puntarenas	7	9.787128	-84.925964	31	10	2012
Ara macao	Puntarenas	7	9.787128	-84.925964	31	10	2012
Ara macao	Puntarenas	4	9.622403	-84.64231	30	10	2012
Ara macao	Puntarenas	4	9.789376	-84.94156	31	10	2012
Ara macao	Puntarenas	6	9.796523	-84.59653	29	10	2012
Ara macao	Puntarenas	2	9.800148	-84.60559	28	10	2012
Ara macao	Puntarenas	2	9.800148	-84.60559	28	10	2012
Ara macao	Puntarenas	2	9.800148	-84.60559	28	10	2012
Ara macao	Puntarenas	4	9.661	-84.67061	22	11	2015
Ara macao	Puntarenas	29	9.779773	-84.62634	3	11	2015
Ara macao	Puntarenas	4	8.67217	-83.67328	22	11	2015
Ara macao	Puntarenas	3	9.800784	-84.60599	21	11	2015
Ara macao	Puntarenas	4	9.394289	-84.06916	11	11	2015
Ara macao	Puntarenas	6	9.764551	-84.62726	21	11	2015
Ara macao	Puntarenas	5	9.780881	-84.6061	28	10	2012
Ara macao	Puntarenas	5	9.780881	-84.6061	28	10	2012
Ara macao	Puntarenas	3	9.808	-84.611	28	1	2012
Ara macao	Puntarenas	2	9.779773	-84.62634	30	1	2012
Ara macao	Puntarenas	12	8.400766	-83.288765	21	11	2015
Ara macao	Puntarenas	10	8.400766	-83.288765	20	11	2015
Ara macao	Puntarenas	4	9.780881	-84.6061	2	11	2015
Ara macao	Puntarenas	15	9.705694	-84.6512	15	11	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	17	11	2015
Ara macao	Puntarenas	3	9.797792	-84.6182	16	11	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	17	11	2015
Ara macao	Puntarenas	3	9.797792	-84.6182	16	11	2015
Ara macao	Puntarenas	1	9.420943	-84.1594	18	11	2015
Ara macao	Puntarenas	6	9.705694	-84.6512	12	11	2015
Ara macao	Puntarenas	2	9.705694	-84.6512	13	11	2015
Ara macao	Puntarenas	2	8.52111	-83.39991	3	11	2015
Ara macao	Puntarenas	2	8.689055	-83.47608	3	11	2015
Ara macao	Puntarenas	4	8.671762	-83.30573	29	10	2015
Ara macao	Puntarenas	2	8.538632	-83.299904	4	11	2015
Ara macao	Puntarenas	2	9.784446	-84.5664	11	12	2013
Ara macao	Puntarenas	6	9.808	-84.611	10	12	2013
Ara macao	Puntarenas	7	9.705694	-84.6512	13	11	2015
Ara macao	Puntarenas	3	9.705694	-84.6512	12	11	2015
Ara macao	Puntarenas	26	9.779773	-84.62634	3	11	2015
Ara macao	Puntarenas	4	9.780881	-84.6061	2	11	2015
Ara macao	Puntarenas	6	9.756832	-84.61199	3	11	2015
Ara macao	Puntarenas	6	9.800148	-84.60559	4	11	2015
Ara macao	Puntarenas	8	9.705694	-84.6512	3	11	2015
Ara macao	Puntarenas	12	9.705694	-84.6512	4	11	2015
Ara macao	Puntarenas	2	9.384527	-84.14306	3	11	2015
Ara macao	Puntarenas	1	8.689055	-83.47608	21	10	2015
Ara macao	Puntarenas	6	9.704489	-84.66247	10	11	2015
Ara macao	Puntarenas	10	9.705694	-84.6512	11	11	2015
Ara macao	Puntarenas	3	9.705694	-84.6512	10	11	2015
Ara macao	Puntarenas	2	9.384527	-84.14306	3	11	2015
Ara macao	Puntarenas	8	9.705694	-84.6512	3	11	2015
Ara macao	Puntarenas	12	9.705694	-84.6512	4	11	2015
Ara macao	Puntarenas	1	8.689055	-83.47608	21	10	2015
Ara macao	Puntarenas	6	8.67217	-83.67328	12	11	2015
Ara macao	Puntarenas	4	8.70186	-83.62202	11	11	2015
Ara macao	Puntarenas	6	9.654914	-84.65665	8	11	2015
Ara macao	Puntarenas	1	9.784446	-84.5664	7	11	2015
Ara macao	Puntarenas	1	9.760864	-84.59789	7	11	2015
Ara macao	Puntarenas	6	9.779773	-84.62634	5	11	2015
Ara macao	Puntarenas	2	9.756832	-84.61199	6	11	2015
Ara macao	Puntarenas	2	8.52111	-83.39991	3	11	2015
Ara macao	Puntarenas	2	8.575293	-83.35963	3	11	2015
Ara macao	Puntarenas	24	8.52111	-83.39991	2	11	2015
Ara macao	Puntarenas	2	8.689055	-83.47608	3	11	2015
Ara macao	Puntarenas	2	8.671762	-83.30573	1	11	2015
Ara macao	Puntarenas	2	8.538632	-83.299904	4	11	2015
Ara macao	Puntarenas	1	8.448261	-83.50862	7	1	2013
Ara macao	Puntarenas	1	8.535528	-83.30426	3	1	2013
Ara macao	Puntarenas	1	8.48025	-83.58934	7	1	2013
Ara macao	Puntarenas	1	8.963249	-83.456116	3	1	2013
Ara macao	Puntarenas	1	8.448261	-83.50862	7	1	2013
Ara macao	Puntarenas	1	8.582854	-83.49223	8	1	2013
Ara macao	Puntarenas	1	8.535528	-83.30426	3	1	2013
Ara macao	Puntarenas	2	8.671762	-83.30573	1	11	2015
Ara macao	Puntarenas	2	8.671762	-83.30573	1	11	2015
Ara macao	Puntarenas	24	8.52111	-83.39991	2	11	2015
Ara macao	Puntarenas	2	8.538632	-83.299904	4	11	2015
Ara macao	Puntarenas	2	8.689055	-83.47608	3	11	2015
Ara macao	Puntarenas	8	9.705694	-84.6512	3	11	2015
Ara macao	Puntarenas	2	8.52111	-83.39991	3	11	2015
Ara macao	Puntarenas	2	8.52111	-83.39991	4	11	2015
Ara macao	Puntarenas	2	8.575293	-83.35963	3	11	2015
Ara macao	Puntarenas	12	9.705694	-84.6512	4	11	2015
Ara macao	Puntarenas	24	8.52111	-83.39991	2	11	2015
Ara macao	Puntarenas	7	9.112	-83.69604	1	11	2015
Ara macao	Puntarenas	4	9.808	-84.611	1	11	2015
Ara macao	Puntarenas	10	8.491643	-83.29379	1	11	2015
Ara macao	Puntarenas	2	9.787128	-84.925964	19	8	2013
Ara macao	Puntarenas	2	8.671762	-83.30573	1	11	2015
Ara macao	Puntarenas	15	9.779773	-84.62634	31	10	2015
Ara macao	Puntarenas	28	8.400766	-83.288765	31	10	2015
Ara macao	Puntarenas	1	9.384527	-84.14306	24	2	2011
Ara macao	Puntarenas	4	8.671762	-83.30573	29	10	2015
Ara macao	Puntarenas	4	8.671762	-83.30573	29	10	2015
Ara macao	Puntarenas	4	8.671762	-83.30573	28	10	2015
Ara macao	Puntarenas	4	8.671762	-83.30573	29	10	2015
Ara macao	Puntarenas	4	8.671762	-83.30573	28	10	2015
Ara macao	Puntarenas	6	8.671762	-83.30573	27	10	2015
Ara macao	Puntarenas	6	8.671762	-83.30573	27	10	2015
Ara macao	Puntarenas	6	8.671762	-83.30573	27	10	2015
Ara macao	Puntarenas	6	8.671762	-83.30573	27	10	2015
Ara macao	Puntarenas	4	8.671762	-83.30573	28	10	2015
Ara macao	Puntarenas	8	9.798046	-84.6003	9	9	2015
Ara macao	Puntarenas	13	9.800148	-84.60559	8	9	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	9	9	2015
Ara macao	Puntarenas	12	9.749948	-84.62979	15	10	2015
Ara macao	Puntarenas	1	8.71478	-83.25772	23	10	2015
Ara macao	Puntarenas	2	9.760864	-84.59789	27	4	2013
Ara macao	Puntarenas	5	9.760864	-84.59789	26	4	2013
Ara macao	Puntarenas	16	9.808	-84.611	28	4	2013
Ara macao	Puntarenas	5	9.808	-84.611	27	4	2013
Ara macao	Puntarenas	3	9.808	-84.611	25	4	2013
Ara macao	Puntarenas	8	9.779773	-84.62634	27	4	2013
Ara macao	Puntarenas	1	9.763282	-84.60795	28	4	2013
Ara macao	Puntarenas	6	9.808	-84.611	26	4	2013
Ara macao	Puntarenas	2	9.780881	-84.6061	28	4	2013
Ara macao	Puntarenas	3	9.784446	-84.5664	26	4	2013
Ara macao	Puntarenas	6	9.808	-84.611	29	4	2013
Ara macao	Puntarenas	10	9.796523	-84.59653	26	4	2013
Ara macao	Puntarenas	5	9.780881	-84.6061	27	4	2013
Ara macao	Puntarenas	16	9.760864	-84.59789	17	10	2015
Ara macao	Puntarenas	6	9.626975	-84.628136	6	10	2015
Ara macao	Puntarenas	2	9.582047	-84.40985	17	10	2015
Ara macao	Puntarenas	3	9.721881	-85.02829	30	6	2014
Ara macao	Puntarenas	2	8.48025	-83.58934	31	1	2015
Ara macao	Puntarenas	5	8.48025	-83.58934	31	1	2015
Ara macao	Puntarenas	30	8.48025	-83.58934	1	2	2015
Ara macao	Puntarenas	9	9.800148	-84.60559	12	9	2015
Ara macao	Puntarenas	10	8.400766	-83.288765	9	3	2015
Ara macao	Puntarenas	2	9.72633	-85.03067	14	10	2015
Ara macao	Puntarenas	3	9.784446	-84.5664	19	3	2014
Ara macao	Puntarenas	3	9.784446	-84.5664	19	3	2014
Ara macao	Puntarenas	8	9.661	-84.67061	14	10	2015
Ara macao	Puntarenas	13	9.661	-84.67061	13	10	2015
Ara macao	Puntarenas	4	9.661	-84.67061	12	10	2015
Ara macao	Puntarenas	1	9.78193	-84.64095	9	10	2015
Ara macao	Puntarenas	1	9.784446	-84.5664	7	2	2011
Ara macao	Puntarenas	5	9.705694	-84.6512	22	3	2015
Ara macao	Puntarenas	5	9.705694	-84.6512	21	3	2015
Ara macao	Puntarenas	2	9.780881	-84.6061	6	10	2015
Ara macao	Puntarenas	10	8.62076	-83.73487	1	10	2015
Ara macao	Puntarenas	6	9.626975	-84.628136	6	10	2015
Ara macao	Puntarenas	6	8.859308	-83.47222	30	9	2015
Ara macao	Puntarenas	6	8.859308	-83.47222	28	9	2015
Ara macao	Puntarenas	10	8.859308	-83.47222	29	9	2015
